meta_layer,meta_neurons,meta_dropout,lstm1_max_len,lstm1_neurons,lstm1_dropout,lstm1_layer,fc_neurons,fc_dropout,fc_layer,max_words,lr,n_embedding,decay,w,month_window,forecast_period,batch_size,patience,epochs,testing_group,validation_group,training_group,data_text,embedding_matrix_path,embedding_path,tokenizer,model_folder,year_target,mt_target,body_text_combined,frontpage,mod_id,test_precision,test_recall,test_F1,train_precision,train_recall,train_F1,val_precision,val_recall,val_F1,forecast_precision,forecast_recall,forecast_F1,diff,pci
3,49,0.4378586685169083,167,53,0.10074316152696032,2,51,0.4729519469018622,1,10288,0.0022301552500603606,193,8.910008235571202e-05,0.14709074413238146,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1987,10,1,1,1554850695,0.6485124760076776,0.6477354421279655,0.6481237261719218,0.7912625315836661,0.7901676705192903,0.7907147220525351,0.6488997555012225,0.6395180722891566,0.6441747572815534,0.5772058823529411,0.667375132837407,0.6190241498275012,0.02909957634442062,0.02909957634442062
5,33,0.2432849920631623,218,65,0.07750673239729115,3,99,0.269858976441855,2,6962,0.0013312736164872237,175,6.329634603702573e-05,0.22598694680157194,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1987,4,1,1,1554996148,0.5855301135270349,0.7394896719319562,0.6535652920962199,0.6687258687258687,0.8575672553226605,0.7514643141224963,0.5919732441471572,0.7353372434017595,0.6559128065395096,0.5461658841940532,0.722567287784679,0.6221033868092691,0.03146190528695081,0.03146190528695081
5,54,0.35665586920583536,221,38,0.07370942942824395,2,52,0.32568838958947016,1,6131,0.002456532705688234,296,4.570013562528412e-05,0.33575581499451046,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1987,7,1,1,1546822904,0.6532616319850363,0.6763495521665456,0.664605137963844,0.7430941328666008,0.8025147928994083,0.7716622545339603,0.6404467680608364,0.65587734241908,0.6480702176265479,0.5921638468388246,0.6710393541876892,0.6291390728476821,0.035466065116161904,0.035466065116161904
5,55,0.35944841429952906,171,65,0.10910569159196008,2,74,0.35663064508346465,1,9120,0.0011663616058536649,298,9.479314722235497e-05,0.1835581504864335,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1988,1,1,1,1554851303,0.6343165953614051,0.6726361031518625,0.6529145903349172,0.7824105718842561,0.8352521485325117,0.8079683149680404,0.6402777777777777,0.6636276391554703,0.6517436380772855,0.5667838312829525,0.6469408224674023,0.6042154566744731,0.048699133660444094,0.048699133660444094
1,34,0.6643156664959368,157,42,0.07164946548796902,4,45,0.4022758425576138,3,12597,0.002247076667993699,138,5.0376301021894945e-05,0.21909351145790854,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1988,10,1,1,1555002057,0.6789366053169734,0.6376950780312125,0.6576699269530767,0.7503846811420756,0.7163959846568188,0.7329965345914577,0.6752159120649045,0.6224366706875754,0.6477529500376601,0.7272727272727273,0.6993603411513859,0.7130434782608696,-0.05537355130779287,0.05537355130779287
2,60,0.33009617354277604,168,41,0.07169528124616828,2,62,0.24387283090681072,2,8269,0.0016215137860184363,204,6.634334208105338e-05,0.2082840527149879,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1988,4,1,1,1555075999,0.6842786842786843,0.6375482625482626,0.6600874453466584,0.7529634083490809,0.718819188191882,0.735495238494777,0.6780857740585774,0.6287584869059166,0.6524911927528939,0.6600660066006601,0.6024096385542169,0.6299212598425198,0.030166185504138632,0.030166185504138632
2,69,0.6079308607390894,296,26,0.06238410151616857,5,52,0.2420042852569434,3,12777,0.0020314332779191235,300,6.775271048682547e-05,0.2041521491516329,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1988,7,1,1,1555076867,0.6212407991587803,0.7106086119797931,0.6629263913824057,0.7384690191719923,0.8689006947282386,0.7983928504374601,0.6101588628762542,0.7054132431126148,0.6543375924680565,0.64419795221843,0.7273603082851637,0.6832579185520362,-0.020331527169630492,0.020331527169630492
1,35,0.5492596634802713,151,35,0.09055137021507466,2,49,0.3940716374922717,4,4038,0.001966531134486035,247,6.169355678303147e-05,0.17112751229992498,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1989,1,1,1,1555079472,0.7028523954583218,0.6084871733397267,0.6522744795682344,0.800885772282709,0.7073011734028684,0.75118996105582,0.7059983103351168,0.6039508552156106,0.6509997403271878,0.6846424384525205,0.5372585096596136,0.6020618556701031,0.0502126238981313,0.0502126238981313
1,63,0.6583724054923111,290,41,0.05557300357857929,4,42,0.1976223938544893,3,7645,0.0012796376658027982,146,0.00014415295575546797,0.308071601489714,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1989,10,1,1,1554667851,0.6688125894134478,0.6667458996909912,0.6677776455183906,0.7351924587588374,0.7564050755677685,0.7456479305262318,0.6648417043561057,0.6681818181818182,0.6665075766614963,0.6753381893860562,0.6867724867724868,0.6810073452256035,-0.013229699707212883,0.013229699707212883
3,33,0.45946521705076404,158,79,0.09418632518583112,1,53,0.21054330006423483,1,6766,0.0014187232797118348,194,5.7223521579266476e-05,0.19758282367013055,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1989,4,1,1,1546827326,0.7176832680470061,0.6099881093935791,0.6594677979174701,0.8683379926052845,0.7782896863886195,0.8208516261028942,0.7094424208461754,0.6053071957924935,0.653250773993808,0.6868327402135231,0.5710059171597633,0.6235864297253635,0.03588136819210663,0.03588136819210663
2,61,0.6555520413700069,144,59,0.09019165060936382,1,60,0.3109626017760639,1,8711,0.0017909183454663047,178,8.300676959275387e-05,0.17084610334669498,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1989,7,1,1,1546444697,0.664714494875549,0.6438194280311983,0.6541001320686758,0.7705252838820358,0.7578947368421053,0.7641578222474277,0.659903381642512,0.6497027348394768,0.6547633313361293,0.622,0.6738894907908992,0.6469058762350494,0.007194255833626428,0.007194255833626428
2,48,0.43398949833148076,285,48,0.10320444746001328,1,45,0.3579561036381828,2,12334,0.0027161957689172257,172,0.0001751572825381276,0.29008465764702285,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1990,1,1,1,1554671281,0.6763124199743918,0.6348557692307693,0.6549287042777433,0.7587880816873117,0.7410495340853359,0.7498139111736002,0.6764172922599017,0.6320754716981132,0.6534950606477429,0.7207317073170731,0.6214511041009464,0.6674195369847543,-0.012490832707011013,0.012490832707011013
1,47,0.7588147315383242,107,52,0.07133013851703779,1,61,0.27077827170397584,2,8054,0.0016047342962221603,152,7.523300698028461e-05,0.2651534910494276,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1990,10,1,1,1554576211,0.6795688388045076,0.6661863592699327,0.6728110599078341,0.7553782934493595,0.7655560999510044,0.7604331427180923,0.6695480365522352,0.6551474142097632,0.6622694515695615,0.6838365896980462,0.6519898391193903,0.6675335934113567,0.005277466496477423,0.005277466496477423
1,82,0.7660635213802599,218,60,0.06779786590780336,3,35,0.22179912776366073,2,7282,0.0017595480488955782,228,6.934743044175805e-05,0.13648118461664124,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1990,4,1,1,1554859183,0.7661264696536384,0.5851941747572815,0.6635475436906563,0.9082717424319126,0.740242594273455,0.8156937625022731,0.7503890445066915,0.5887667887667888,0.6598248494800218,0.7466174661746617,0.5742667928098392,0.6491978609625668,0.014349682728089452,0.014349682728089452
2,56,0.6818308896797443,202,58,0.08133745735576757,2,51,0.1960829810298486,3,9302,0.0022006470556601367,133,0.00011279629224024656,0.17929980793282937,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1990,7,1,1,1555010529,0.6634592254029348,0.6684440135724673,0.6659422914402994,0.746147672552167,0.7660678971654581,0.755976581557977,0.6557494621085346,0.6688612533528407,0.6622404635441815,0.6058519793459552,0.5813377374071016,0.5933417614833544,0.07260052995694499,0.07260052995694499
1,55,0.47680983175825514,190,38,0.10172288374360376,3,51,0.1402712058548135,4,9316,0.00114726953063971,240,0.00014997271243519667,0.24692060295574536,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1991,1,1,1,1546642143,0.7364993215739485,0.648816638775998,0.6898830706659889,0.7876426888929153,0.7067718071701488,0.7450190667980633,0.7309797482211275,0.6428399518652226,0.6840824689460878,0.7149161518093556,0.6516492357200322,0.6818181818181819,0.008064888847806984,0.008064888847806984
1,52,0.6189264598679257,187,56,0.07600185448900518,1,58,0.20701330486739705,4,10861,0.0016344522781093875,206,0.00010198927002436596,0.1914136847208283,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1991,10,1,1,1546643783,0.7178756476683937,0.6475812105632157,0.6809190318220912,0.8332473783737322,0.7688159251328416,0.799736006269851,0.7161125319693095,0.6580493537015276,0.6858542559706062,0.7,0.7582938388625592,0.7279818004549885,-0.04706276863289727,0.04706276863289727
2,75,0.48897136979380373,138,60,0.05806113519272676,1,43,0.19793399416627888,1,6207,0.0015861169124632337,197,9.583458838039741e-05,0.17080020964533096,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1991,4,1,1,1555013116,0.6922123015873016,0.6601229895931883,0.6757869249394672,0.8186092551348676,0.7974927675988428,0.8079130540969593,0.690592846643802,0.6715102429728442,0.6809178743961353,0.6912251655629139,0.7161234991423671,0.7034540859309183,-0.027667160991451056,0.027667160991451056
2,45,0.5755476093963141,169,58,0.06563503903550859,3,53,0.24935777795466485,3,10576,0.0018976695515552703,204,8.730788735520284e-05,0.22568694709655904,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1991,7,1,1,1554578813,0.676990135352145,0.6919109026963658,0.6843692022263452,0.7985494946377595,0.8240445859872612,0.8110967438579992,0.6768095896726603,0.6927796130250118,0.6847014925373135,0.6666666666666666,0.7123076923076923,0.6887318705838601,-0.004362668357514865,0.004362668357514865
2,50,0.48760759527714004,166,69,0.08481277218581268,1,43,0.12037579518973186,2,5624,0.0017489442432481927,137,9.001194560255413e-05,0.19391633047618145,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1992,1,1,1,1546361998,0.7147741147741148,0.6756694367497692,0.6946718879791147,0.8375585338285161,0.8123727486296006,0.8247734138972809,0.708976833976834,0.6824622531939605,0.695466919162031,0.6611570247933884,0.6738131699846861,0.6674251042851727,0.027246783693942067,0.027246783693942067
1,63,0.2822329494710502,75,46,0.0478094379010046,5,71,0.15399287671140935,3,6049,0.0011570620096181302,228,0.0001293598638392164,0.23689449499262444,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1992,10,1,1,1554584361,0.7528862687300417,0.6695063346439494,0.7087524569314372,0.8395651457749959,0.7545521835677276,0.7947918290971464,0.7444553967471661,0.6642480211081794,0.7020683244248199,0.7597014925373134,0.7030386740331491,0.7302725968436156,-0.021520139912178382,0.021520139912178382
3,43,0.40010644012293767,193,52,0.05157394192767104,4,46,0.18511628206118524,4,8875,0.0011155017860766342,217,8.834399351461872e-05,0.1975628083901185,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1992,4,1,1,1546812751,0.7442757910985336,0.6583978152025489,0.6987078855210723,0.837451571244081,0.7502506748939453,0.7914564686737185,0.741397021058038,0.6607919432364385,0.698777683650006,0.7482297403619197,0.7018450184501845,0.7242955064737244,-0.0255876209526521,0.0255876209526521
3,46,0.3259444362330949,167,40,0.08231316410642207,4,52,0.1811103804353212,4,5421,0.0018041926312810249,282,0.00011780580699104756,0.19326823453994108,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1992,7,1,1,1546469725,0.7278345614452104,0.6845517549742902,0.7055299539170508,0.8170135603910438,0.7850162866449512,0.800695383426695,0.715585627624825,0.6902993472878686,0.7027150876389048,0.777951524628616,0.6589403973509934,0.7135173897454284,-0.007987435828377687,0.007987435828377687
3,53,0.3606903232298125,88,45,0.0657049300371752,6,73,0.2034416847099858,4,6648,0.0016263090621044978,235,8.507968817764884e-05,0.22802805272421103,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1993,1,1,1,1546333968,0.7377757561974073,0.6933105364394101,0.7148523578669017,0.8269331930562862,0.7964678633468443,0.8114146665191905,0.7200267916945747,0.6938468158347676,0.7066944231401336,0.8691834942932397,0.7563025210084033,0.8088235294117647,-0.09397117154486301,0.09397117154486301
1,44,0.4625090827880598,113,37,0.06920361495947781,7,78,0.2205699826055782,4,6143,0.0014300674448851425,174,9.164965974383269e-05,0.24305568545896825,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1993,10,1,1,1546185494,0.7801034807149577,0.693497804725068,0.7342556723851688,0.844480569747639,0.7722639105196092,0.8067593551249814,0.7745029239766081,0.6969059145443065,0.7336583204077111,0.8990825688073395,0.819226750261233,0.8572990705303445,-0.12304339814517573,0.12304339814517573
2,41,0.34639216647974963,135,32,0.05535055494389776,5,91,0.12443477976584719,3,6643,0.0012665335423037547,190,6.595072974858478e-05,0.24058430735651595,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1993,4,1,1,1554872276,0.7227414330218068,0.7340223581522886,0.7283382168271243,0.7669862730220045,0.7939874321622393,0.7802533244447563,0.7030253138505865,0.7252653927813163,0.7139722019019752,0.8539898132427843,0.8086816720257235,0.8307184145334434,-0.10238019770631912,0.10238019770631912
1,56,0.5069972370886079,115,33,0.040339284101325104,3,65,0.3266421403784208,3,10431,0.0011604568674416884,199,7.072149415050548e-05,0.2240342195772767,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1993,7,1,1,1554778325,0.7731168245376635,0.7155082446253391,0.7431978319783197,0.8304878048780487,0.7699265121537592,0.7990613083015546,0.7531362007168458,0.7063025210084034,0.7289679098005204,0.9170616113744076,0.7778894472361809,0.8417618270799347,-0.09856399510161507,0.09856399510161507
1,52,0.48035091884808473,125,43,0.06386040092888062,6,75,0.20188881983482768,2,6127,0.0017606209837444837,168,8.417928631267682e-05,0.1372946542453128,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1994,1,1,1,1554687929,0.7735215053763441,0.7213285982870273,0.7465138903902281,0.8654166036594586,0.8097057159026598,0.8366347489218624,0.7677015858834041,0.7226661059714046,0.7445034116755118,0.8954489544895449,0.8161434977578476,0.8539589442815249,-0.10744505389129677,0.10744505389129677
1,31,0.4416700476498988,117,34,0.07247099414731462,6,75,0.2147490226642245,6,8498,0.0009844522166716281,207,6.113817095681123e-05,0.21785927155102205,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1994,10,1,1,1554784941,0.8411354581673307,0.7140139505389981,0.7723791014061964,0.8884013577282888,0.7680910457375993,0.8238771593090211,0.8293162813575996,0.7168367346938775,0.7689851767388826,0.8990435706695006,0.8326771653543307,0.8645886561062851,-0.09220955470008874,0.09220955470008874
5,26,0.48965620945312827,170,30,0.10859100235446881,4,64,0.1951272474471922,3,5682,0.0010658943958421975,285,8.312619233647477e-05,0.1556034455035077,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1994,4,1,1,1554689453,0.8331627430910952,0.6859068885611965,0.7523974581166955,0.8872549019607843,0.748840858834439,0.8121929519167537,0.826286296484972,0.6875794828317083,0.7505784359093013,0.8295454545454546,0.782422293676313,0.8052950910093767,-0.052897632892681234,0.052897632892681234
2,42,0.7427553007353747,127,32,0.05984543165574744,8,131,0.13210604091290779,1,5255,0.0013929800791153647,195,8.802662451318975e-05,0.21447077991899965,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1994,7,1,1,1554782570,0.8138045540796964,0.7252166560980765,0.7669609925114564,0.8625139397801498,0.7751449638485217,0.8164988877577952,0.8018465909090909,0.7201786093982564,0.7588215525932565,0.8493589743589743,0.8585313174946004,0.8539205155746509,-0.08695952306319443,0.08695952306319443
1,55,0.47753006371424817,69,33,0.04849937613102929,4,77,0.18151497496299174,3,4226,0.0009948779567373045,247,5.957133774474194e-05,0.20946832382422906,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1995,1,1,1,1554501205,0.7996381727725012,0.7450484618626212,0.7713787085514835,0.8770771682221716,0.8249357693405652,0.8502077893420618,0.791685393258427,0.7465564738292011,0.7684589377249428,0.7718340611353712,0.7873051224944321,0.7794928335170893,-0.008114124965605818,0.008114124965605818
2,43,0.6286688704711784,116,32,0.09005690245555467,7,115,0.1341771307757436,1,3695,0.0010387991911202505,202,7.837266785567491e-05,0.12623367898962382,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1995,10,1,1,1554697657,0.8563922942206655,0.7367628067154541,0.7920860812217979,0.9349486652977412,0.8299671892088953,0.8793356508304364,0.8392204628501827,0.7459939367691641,0.789865871833085,0.8781725888324873,0.8046511627906977,0.8398058252427184,-0.047719744020920496,0.047719744020920496
1,40,0.6740843388048904,121,28,0.08206618626481894,7,92,0.21632712664803885,5,5276,0.0011637278480545615,131,0.0001101847614894882,0.18934082216879553,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1995,4,1,1,1554501781,0.852072474559444,0.7248733108108109,0.783342840844267,0.8818257261410788,0.7601402103154732,0.8164739329209727,0.8393385982230998,0.7222340199617753,0.7763953886542632,0.9034564958283671,0.7928870292887029,0.8445682451253481,-0.06122540428108114,0.06122540428108114
2,38,0.6130281244917779,106,26,0.053923743656763765,6,63,0.15866245495338585,2,7492,0.0012271870442355074,193,7.893658796940846e-05,0.17597997709508617,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1995,7,1,1,1546463560,0.7962644911979391,0.7866383881230117,0.7914221700629468,0.8371184724432229,0.8314057898139502,0.8342523516055791,0.7802709568162574,0.7864305525922765,0.783338646265009,0.8950695322376738,0.8166089965397924,0.8540410132689987,-0.06261884320605193,0.06261884320605193
3,35,0.5357793623357293,185,21,0.053195968387783434,5,86,0.2279471903657155,3,10348,0.001129846785506939,141,0.00015807906353802292,0.21852930557990358,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1996,1,1,1,1554888739,0.8188405797101449,0.7648471615720523,0.7909234590200948,0.8458303578513052,0.7881700554528651,0.8159828536436008,0.806134126802472,0.7735558972106303,0.7895090786819099,0.8846641318124208,0.801377726750861,0.8409638554216867,-0.05004039640159197,0.05004039640159197
2,39,0.7261920599885896,115,27,0.08321987635137404,7,65,0.21764168294080508,5,7681,0.0008730239557611806,144,0.00010226284801226587,0.21934329975314326,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1996,10,1,1,1554607113,0.8489190548014077,0.7745412844036698,0.8100263852242745,0.8729546026684568,0.8085023704049118,0.8394932214331826,0.8314801087225105,0.7764190124596216,0.8030068010977212,0.8327183271832719,0.8276283618581907,0.8301655426118946,-0.020139157387620066,0.020139157387620066
1,38,0.6760467695405743,103,32,0.07283765617255963,7,81,0.21087182893204084,4,6178,0.0010670646391085132,161,9.31352701350495e-05,0.1929546495879756,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1996,4,1,1,1546194145,0.8259838786154575,0.7733629300776914,0.7988077496274216,0.8756310601811043,0.8215789473684211,0.8477442879863455,0.8260456273764258,0.7757197054228967,0.8000920704338819,0.8412887828162291,0.8159722222222222,0.8284371327849589,-0.02962938315753727,0.02962938315753727
1,51,0.6939606437247685,110,23,0.08736842129628546,8,69,0.24537765358453928,5,6366,0.0009521275407274066,120,7.971802889311321e-05,0.24281570270433672,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1996,7,1,1,1546658798,0.8668407310704961,0.7467386414754836,0.8023199613339778,0.8878570796851508,0.765284342125324,0.8220266120777893,0.849234693877551,0.7531674208144796,0.7983213429256594,0.9,0.8107183580387686,0.8530293941211757,-0.05070943278719797,0.05070943278719797
1,49,0.8840057579091155,107,30,0.08078287061321755,7,80,0.2926646334810901,5,4647,0.0012819900282633398,151,8.790156048385559e-05,0.14018356691154674,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1997,1,1,1,1546662551,0.8553137003841229,0.7903454803596782,0.8215471651703358,0.8863165169315825,0.8225108225108225,0.8532224532224532,0.8305631356983378,0.7967634459781057,0.8133122798493866,0.9003436426116839,0.7903469079939668,0.8417670682730924,-0.020219903102756676,0.020219903102756676
4,54,0.27779238265760875,90,22,0.04068500543080656,3,79,0.16531332235401897,4,5471,0.0014012312317839976,73,5.919132844851248e-05,0.12152003341701191,60,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_5_years_quarterly/,1997,10,1,1,1554802944,0.9061547836684948,0.776907001044932,0.8365682137834036,0.9320993966663258,0.8084257206208426,0.8658687185332954,0.8991596638655462,0.7873850197109067,0.8395684461258233,0.8880597014925373,0.7400497512437811,0.8073270013568522,0.02924121242655142,0.02924121242655142
