batch_size,body_text_combined,data_directory,decay,embedding_path,epochs,fc_dropout,fc_layer,fc_neurons,forecast_F1,forecast_precision,forecast_recall,frontpage,lr,lstm1_dropout,lstm1_layer,lstm1_max_len,lstm1_neurons,max_words,meta_dropout,meta_layer,meta_neurons,mod_id,n_embedding,patience,qt_target,test_F1,test_precision,test_recall,testing_group,train_F1,train_precision,train_recall,training_group,val_F1,val_precision,val_recall,validation_group,w,year_target,year_window
256,1,../02 Data processing/Output/proc_data/,4.957822691267617e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.03672056799743006,6,55,0.6168910648714809,0.6932599724896836,0.5556780595369349,1,0.00046744757173562316,0.06707973829957749,3,84,79,5654,0.10188288114913911,5,12,1539595855,39,3,1,0.6961645358532519,0.7127247894377419,0.6803563667970448,[1],0.7272998582406923,0.7458301453710788,0.709668025626092,"[3, 4, 5]",0.6914241106278577,0.7090576395242452,0.6746463547334058,[2],0.2523425297582355,1982,10
256,1,../02 Data processing/Output/proc_data/,4.497197217279369e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.035161123025556434,8,54,0.6149837133550489,0.7239263803680982,0.5345413363533409,1,0.0005468916482703603,0.06305288928011814,4,79,77,6727,0.09247863789857386,5,12,1539650013,41,3,2,0.6931314223904813,0.7037118383483417,0.6828644501278772,[1],0.7215258855585831,0.7344131351231418,0.709083119108826,"[3, 4, 5]",0.6894679695982627,0.7016574585635359,0.6776947705442903,[2],0.21921828504257396,1982,10
256,1,../02 Data processing/Output/proc_data/,4.968785553937294e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.03079567733607294,7,41,0.6507352941176471,0.6306413301662708,0.6721518987341772,1,0.0004434241507413506,0.05061834201310605,4,86,65,6803,0.10203242372808,5,13,1539650888,43,3,3,0.688629556955489,0.6795760293518142,0.6979275696043542,[1],0.7259710164977692,0.7162355831570327,0.7359747545582047,"[3, 4, 5]",0.6895908855515277,0.6814738996929376,0.6979035639412998,[2],0.2217596982982527,1982,10
256,1,../02 Data processing/Output/proc_data/,4.200726062113944e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.026368507498188535,7,36,0.5679012345679012,0.6923076923076923,0.4813953488372093,1,0.0006372463783320037,0.04984411603180429,3,46,57,5620,0.1080369411607708,3,11,1539651773,40,3,4,0.679258163613608,0.7541687721071249,0.6178844959635686,[1],0.7306231003039513,0.8083228247162674,0.6665511265164644,"[3, 4, 5]",0.683898884081075,0.7589082638362395,0.6223834196891191,[2],0.261283419870193,1982,10
256,1,../02 Data processing/Output/proc_data/,4.9446075513155706e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.03146680686705456,10,61,0.6122982991713912,0.656688493919551,0.5735294117647058,1,0.0005144996444986661,0.05738692925972412,3,72,85,6614,0.09302612448377592,4,7,1539598469,40,3,1,0.6909054081425967,0.6846647932557206,0.697260834014718,[1],0.7348364129513477,0.7280972856758936,0.7417014578057628,"[3, 4, 5]",0.6895153112958832,0.6832797427652733,0.6958657388456816,[2],0.27634320387509903,1983,10
256,1,../02 Data processing/Output/proc_data/,4.833546097909494e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.031472340903212805,8,46,0.6232701178882623,0.5949119373776908,0.6544671689989235,1,0.0005273634883984225,0.06381713378977039,3,75,87,5198,0.08453868479293698,4,9,1539653732,33,3,2,0.6856756234293446,0.667984934086629,0.704328832406672,[1],0.7350482731808463,0.7168857431749242,0.7541550325754554,"[3, 4, 5]",0.6821630033067497,0.6677456207159177,0.6972166998011928,[2],0.27125151596252517,1983,10
256,1,../02 Data processing/Output/proc_data/,5.997829577421e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.03115147684530029,8,41,0.5965583173996175,0.5740570377184913,0.6208955223880597,1,0.0005872352258941186,0.04143519639907017,3,52,68,4274,0.08622665463603253,5,9,1539600115,27,3,3,0.6698960540922394,0.6937709030100334,0.647609756097561,[1],0.7306240733252458,0.7546289851037171,0.7080992815153494,"[3, 4, 5]",0.6726744768198658,0.6900164338537387,0.6561828482125415,[2],0.23834446109527155,1983,10
256,1,../02 Data processing/Output/proc_data/,3.57674137595584e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.024923965074302903,8,43,0.5959540732640788,0.5911062906724512,0.6008820286659317,1,0.0005223335461935724,0.048014008852275,3,77,41,4640,0.13199279495719718,5,12,1539600876,38,3,4,0.6710812413520459,0.6951269451269452,0.6486434849063814,[1],0.7226315789473685,0.7440726188863298,0.7023916101803299,"[3, 4, 5]",0.6750073884346369,0.6959171237050579,0.6553175210405509,[2],0.2180546562624049,1983,10
256,1,../02 Data processing/Output/proc_data/,4.9193312224828804e-05,../02 Data processing/output/embedding_matrix.pkl,100,0.03034338119431283,8,46,0.537658053875756,0.544543429844098,0.5309446254071661,1,0.0005576677573944846,0.05391921801455449,2,65,74,5620,0.10475695962579215,5,10,1539481206,38,3,1,0.6750167320011473,0.6869040669390932,0.6635338345864662,[1],0.7291646778042961,0.7377809260094018,0.7207473578258682,"[3, 4, 5]",0.6717469994284626,0.6803009839861084,0.6634054562558795,[2],0.23132500298614866,1984,10
256,1,../02 Data processing/Output/proc_data/,3.990939286363925e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.03158853158148979,7,41,0.6081569437274136,0.564176245210728,0.6595744680851063,1,0.0005224134900427383,0.052414817479594956,3,53,82,6695,0.08932846841956783,4,8,1539655956,42,3,2,0.6738919728610451,0.64453059160627,0.7060561299852289,[1],0.7431826230669342,0.7112755620833804,0.7780867630700778,"[3, 4, 5]",0.6736490054567859,0.6429771505376344,0.7073937153419594,[2],0.24869864503006944,1984,10
256,1,../02 Data processing/Output/proc_data/,5.189263526484927e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.029803599343000767,6,45,0.5856854838709679,0.6180851063829788,0.5565134099616859,1,0.0005248495256816077,0.042298843174709444,1,80,70,4564,0.09448761631326884,5,13,1539656718,37,3,3,0.6499725827088284,0.6533161859268786,0.646663029641753,[1],0.6794011357769747,0.6779804836656768,0.6808277541083384,"[3, 4, 5]",0.6509210286339596,0.6521103599488398,0.649736027671582,[2],0.27678363424793895,1984,10
256,1,../02 Data processing/Output/proc_data/,4.486648674975322e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.028269111107525138,6,57,0.5817540766857645,0.6043956043956044,0.5607476635514018,1,0.00039464010234899205,0.04454327794236944,2,58,63,5348,0.09489971119128872,6,8,1539657573,22,3,4,0.6393124480177432,0.6642980603034376,0.6161382258639116,[1],0.6715526267167581,0.6946107784431138,0.6499761564139247,"[3, 4, 5]",0.6385939216404246,0.6561324303987961,0.6219686162624821,[2],0.28431967331407954,1984,10
256,1,../02 Data processing/Output/proc_data/,4.127685880837086e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.025331999018483268,5,42,0.5397526501766784,0.5460232350312779,0.5336244541484716,1,0.0005463212991404735,0.03266933172642744,2,110,64,4509,0.13133642196851344,8,12,1539604339,28,3,1,0.6562390772457184,0.6609751804259814,0.6515703626583377,[1],0.6966945996275605,0.6982386562463548,0.695157356869121,"[3, 4, 5]",0.6618257261410788,0.6587506453278266,0.6649296508598228,[2],0.30454373206183755,1985,10
256,1,../02 Data processing/Output/proc_data/,4.586285363323703e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.02808126744724098,5,81,0.5828970331588132,0.7250361794500724,0.48735408560311283,1,0.0004012372362065389,0.04740635687748456,2,76,49,4919,0.1455602997123018,5,10,1539659505,37,3,2,0.6070107108081791,0.712782986508118,0.5285738511107343,[1],0.6211825860948669,0.7267751254371294,0.5423805741518212,"[3, 4, 5]",0.6143854207056999,0.7161581920903954,0.5379392293328806,[2],0.17414668990534873,1985,10
256,1,../02 Data processing/Output/proc_data/,4.416524328922719e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.02922520747055011,5,48,0.5632295719844358,0.5621359223300971,0.564327485380117,1,0.0005059862316799973,0.034839749238933605,1,61,59,6282,0.11113855829572375,6,10,1539605312,24,3,3,0.6338834624452677,0.6416638254347085,0.6262895174708819,[1],0.6687142258830099,0.6707931884382702,0.6666481100038969,"[3, 4, 5]",0.6332524474939335,0.6362872036320834,0.6302465023317788,[2],0.2529261151885447,1985,10
256,1,../02 Data processing/Output/proc_data/,4.607653324528509e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.027434840519646685,6,42,0.5578903996703749,0.506357516828721,0.6211009174311927,1,0.0004970585052505936,0.039859481274951154,2,50,83,7193,0.12116036943579439,8,7,1539660777,41,3,4,0.6366554793521086,0.5758975712777191,0.7117455138662316,[1],0.6771072562912289,0.6129517406113151,0.7562626207498772,"[3, 4, 5]",0.6381255423777843,0.5726895119418484,0.720444154147616,[2],0.344281941155404,1985,10
256,1,../02 Data processing/Output/proc_data/,6.103992359778858e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.027094398010458952,4,34,0.5691699604743083,0.5122529644268775,0.6403162055335968,1,0.000546853982061733,0.04300750539661616,2,53,58,7101,0.1382078214062238,6,9,1539661648,31,3,1,0.6348795397339086,0.5777486910994765,0.7045490822027135,[1],0.6672241601758494,0.6038576309302426,0.7454487213709893,"[3, 4, 5]",0.6324665202295756,0.5683178403158029,0.7129392971246007,[2],0.28371377159473293,1986,10
256,1,../02 Data processing/Output/proc_data/,5.523005264472709e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.026404146705742256,6,37,0.5961968680089484,0.6539877300613497,0.5477903391572456,1,0.000476336161046205,0.049238337646383856,2,49,49,7048,0.16595844037053054,8,13,1539662090,33,3,2,0.6180912863070539,0.6582994520063638,0.5825121226341311,[1],0.6431639921288212,0.683856898685684,0.6070419587736737,"[3, 4, 5]",0.6218934419416507,0.6629452418926103,0.5856293049467752,[2],0.280117018521777,1986,10
256,1,../02 Data processing/Output/proc_data/,4.813683173039472e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.018693379404569267,3,53,0.5901512214036448,0.5599705665930832,0.6237704918032787,1,0.00022242771029460195,0.03383192329008889,3,63,73,7502,0.11529626605927255,7,9,1539663347,39,3,3,0.6241417497231451,0.6010237452011944,0.6491093366093366,[1],0.6442497046081135,0.6185771685180809,0.6721454620165391,"[3, 4, 5]",0.6208260105448155,0.5929500629458666,0.6514522821576764,[2],0.31437752841074856,1986,10
256,1,../02 Data processing/Output/proc_data/,6.497452703079697e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.027999490910440235,4,42,0.5586297760210803,0.5977443609022557,0.5243198680956307,1,0.0004061022156893761,0.03602221709208043,4,63,76,6339,0.12169894640210004,8,13,1539609811,36,3,4,0.6399116928171569,0.6767845230153435,0.6068491102138478,[1],0.6905203732260005,0.7231619860951443,0.6606982094628389,"[3, 4, 5]",0.6374814002662699,0.6686380811565632,0.6090990721340915,[2],0.3393860299346615,1986,10
256,1,../02 Data processing/Output/proc_data/,7.747571091323996e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.02075366819092104,3,35,0.6152441807393885,0.5588723051409619,0.6842639593908629,1,0.00032807355699578024,0.04559093929185098,1,52,90,7354,0.1445126974643333,6,13,1539730653,35,3,1,0.608254049884289,0.5442936033133916,0.6892482517482518,[1],0.6397692042714433,0.5731589707981329,0.7238976857490865,"[3, 4, 5]",0.6142645448102572,0.5503347956592011,0.6949992710307625,[2],0.31969483961957723,1987,10
256,1,../02 Data processing/Output/proc_data/,5.9756569723116396e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.025262682772072206,5,50,0.6197327852004112,0.6153061224489796,0.6242236024844721,1,0.0003751594195111322,0.02890009693394055,3,67,91,4573,0.09448781570822311,9,8,1539611776,31,3,2,0.628064609172195,0.6317087322309255,0.6244622885001434,[1],0.669103069389705,0.6666349357448834,0.6715895468712539,"[3, 4, 5]",0.6311557788944725,0.6315184599913806,0.6307935141340221,[2],0.3520837241555337,1987,10
256,1,../02 Data processing/Output/proc_data/,5.788893065928692e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.04226540311931805,5,54,0.6068292682926829,0.5873465533522191,0.627648839556004,1,0.00023120131223075565,0.04290807922007093,5,56,43,4901,0.11590217319407996,8,10,1539735203,34,3,3,0.6111673755992169,0.586649384316267,0.6378241262683202,[1],0.6264605428725508,0.5987200962075334,0.6568964704773573,"[3, 4, 5]",0.6110327218974669,0.5834723469780573,0.6413258110014104,[2],0.3605015876320341,1987,10
256,1,../02 Data processing/Output/proc_data/,6.681729057122016e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.04164249850124646,5,39,0.6040777619724989,0.5453767123287672,0.6769394261424017,1,0.0003759353158961355,0.032821264856828486,4,54,63,3979,0.11237542175334622,8,11,1539557644,33,3,4,0.6281397544853636,0.57536616307231,0.6915719434433046,[1],0.6646439706220837,0.6057670302845374,0.7361980253094146,"[3, 4, 5]",0.6275619263171129,0.5737441085182204,0.6925211599833495,[2],0.4417387417737905,1987,10
256,1,../02 Data processing/Output/proc_data/,7.513495189022356e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.04863865440994651,5,44,0.5580952380952381,0.5312783318223028,0.5877632898696088,1,0.00023349720349695758,0.03453522723844431,5,49,68,4595,0.0886224963059892,6,11,1539558363,32,3,1,0.6221541738783117,0.6060959792477302,0.6390864332603938,[1],0.6467829758862095,0.629096411586684,0.6654927967070661,"[3, 4, 5]",0.6222959522229595,0.6037857326809168,0.6419769989047097,[2],0.34778562187882167,1988,10
256,1,../02 Data processing/Output/proc_data/,5.799649546116646e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.025127933410088402,6,68,0.6229665071770335,0.5950639853747715,0.6536144578313253,1,0.00025834841831505907,0.03559318731277049,3,34,73,5200,0.10793076984525717,7,12,1539700560,44,3,2,0.6122448979591837,0.555922137908281,0.681266846361186,[1],0.6482015694660185,0.5866929593923459,0.7241177265966557,"[3, 4, 5]",0.6169507860972231,0.5572967678746327,0.6909066378845116,[2],0.4348718733161048,1988,10
256,1,../02 Data processing/Output/proc_data/,4.487113896200151e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.044964370024842805,3,43,0.6699171136031205,0.6781836130306022,0.661849710982659,1,0.00036635744414380603,0.025063955663825313,5,39,51,4946,0.15533302585078196,6,7,1539702099,37,3,3,0.6155089941386512,0.62523952915412,0.6060766883375348,[1],0.6444173661882842,0.6556315716975067,0.6335803345609442,"[3, 4, 5]",0.6178236524320313,0.6276901987662783,0.6082624867162593,[2],0.41105615292591097,1988,10
256,1,../02 Data processing/Output/proc_data/,5.3441353982859753e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.05227646926270849,5,35,0.6914833615341229,0.7341317365269461,0.6535181236673774,1,0.0002813367046954638,0.024381976207654765,2,54,65,4936,0.14226036799168937,5,10,1539704931,46,3,4,0.6222016773426666,0.6288040576615056,0.6157365050320219,[1],0.652934079192717,0.6553637484586929,0.6505223587008786,"[3, 4, 5]",0.6299842602308499,0.6314751511964238,0.6285003925673908,[2],0.3696715927631186,1988,10
256,1,../02 Data processing/Output/proc_data/,6.167049986381401e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.030704806889257058,5,45,0.5612295488349034,0.6086021505376344,0.5206991720331187,1,0.00024398889043023217,0.026434332472490517,5,38,68,4959,0.07957960902162738,7,9,1539571546,30,3,1,0.6056484629796682,0.6534890685834082,0.5643346695978275,[1],0.6366355226856467,0.6861912139537208,0.5937554056391627,"[3, 4, 5]",0.614624643428651,0.6643104226199429,0.5718539616778872,[2],0.2830515106419763,1989,10
256,1,../02 Data processing/Output/proc_data/,6.579967183393432e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.03750914241567127,6,51,0.597971169247197,0.6519208381839348,0.5522682445759369,1,0.0002506587573171084,0.03632434611670572,6,69,65,4997,0.1261817731580466,6,11,1539623872,43,3,2,0.6174975964839996,0.6685501858736059,0.5736889115733061,[1],0.6443847834000729,0.6902417625268084,0.6042413381123058,"[3, 4, 5]",0.6299856821435876,0.675636150921322,0.5901136799080342,[2],0.2744789839431941,1989,10
256,1,../02 Data processing/Output/proc_data/,6.145647282470161e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.034281312745724005,6,35,0.6255974508762613,0.6135416666666667,0.638136511375948,1,0.0003094292313621478,0.02893877845387596,5,37,66,3413,0.10962915665559038,6,8,1539574629,49,3,3,0.623140912528359,0.6224348482940955,0.6238485804416404,[1],0.666344537815126,0.6635842503870455,0.6691278848993714,"[3, 4, 5]",0.6328174153768719,0.6304375078350257,0.6352153593532904,[2],0.3610661935619747,1989,10
256,1,../02 Data processing/Output/proc_data/,6.020012463332871e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.03279138515082633,8,48,0.6681766704416761,0.7186358099878197,0.6243386243386243,1,0.00037219449395684516,0.02598445513322641,7,40,57,4242,0.1524193044101228,7,10,1539629400,44,3,4,0.6203230423226335,0.680676039485492,0.5698009265055716,[1],0.663431228030389,0.7237506185056902,0.6123927150931547,"[3, 4, 5]",0.6324519067364557,0.691027926322044,0.5830304549442286,[2],0.23592406288123205,1989,10
256,1,../02 Data processing/Output/proc_data/,6.534739509973915e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.053695812685323016,7,50,0.6733608978145305,0.7681940700808625,0.5993690851735016,1,0.0005174942548066327,0.027893294815405544,5,56,89,3510,0.16344260555646825,5,10,1539577787,43,3,1,0.6309556595979069,0.7052485762659689,0.570823470786097,[1],0.6733735133029309,0.7484843853482093,0.6119626791069643,"[3, 4, 5]",0.6388412164481362,0.7105986560781918,0.5802469135802469,[2],0.19492497787938728,1990,10
256,1,../02 Data processing/Output/proc_data/,5.6192355944122857e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.04001761334846433,6,48,0.6693426994480683,0.7126068376068376,0.631031220435194,1,0.00026618875152796485,0.018960921394730424,8,32,85,4214,0.13400367350549577,10,7,1539579534,69,3,2,0.6181792969562505,0.6973251994368841,0.5551681195516812,[1],0.6591394148020654,0.7342399918196226,0.5979763491005996,"[3, 4, 5]",0.6289290872824815,0.7014421601718318,0.5700037401820222,[2],0.23717032119409398,1990,10
256,1,../02 Data processing/Output/proc_data/,5.866009316344868e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.03936129133425739,7,37,0.5946717411988581,0.7014590347923682,0.5161023947151114,1,0.0003384909885334645,0.025287296353680547,6,39,63,4878,0.15990275001944607,7,11,1539549868,54,3,3,0.6129467775172316,0.7177566982859045,0.5348462301587301,[1],0.6409481537444518,0.744270205066345,0.5628161539099428,"[3, 4, 5]",0.6289573659772055,0.725767169995129,0.5549348230912476,[2],0.19362442654616746,1990,10
256,1,../02 Data processing/Output/proc_data/,6.694764568610836e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.03933373577683118,7,23,0.6525466464952092,0.8067331670822943,0.5478408128704487,1,0.0003040805397273496,0.019862399362539664,4,43,59,3537,0.133543951017282,11,12,1539634466,66,3,4,0.6048843371768244,0.7199113535629049,0.5215511917994319,[1],0.6209265709241854,0.7351711670997627,0.5374132804757186,"[3, 4, 5]",0.6158441189020054,0.7246861924686192,0.5354272288858662,[2],0.16589018145331527,1990,10
256,1,../02 Data processing/Output/proc_data/,0.00012742512905699932,../02 Data processing/Output/embedding_matrix.pkl,100,0.025582580833192568,8,28,0.5612295488349033,0.7312661498708011,0.4553499597747385,1,0.00024909147576701715,0.013921079079051728,9,52,103,5802,0.06461295441021872,7,23,1539820568,139,3,1,0.6484728687113435,0.6722633527234267,0.6263086587018105,[1],0.6784257055423325,0.7008254302774851,0.6574135090609555,"[3, 4, 5]",0.6548413758026576,0.6757643353890566,0.6351751356684756,[2],0.3533752518347313,1991,10
256,1,../02 Data processing/Output/proc_data/,5.5586988827508826e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.036617236691581,4,39,0.6522556390977444,0.7214137214137214,0.5951972555746141,1,0.000347456719343851,0.020699327013007016,8,41,71,3807,0.11482750943503903,8,10,1539552781,61,3,2,0.6166950596252131,0.7324228629236217,0.5325487311511585,[1],0.6439144542074224,0.7623801245022713,0.5573138734011152,"[3, 4, 5]",0.6278330862105487,0.7389064317766328,0.5457893444635404,[2],0.14847497523571843,1991,10
256,1,../02 Data processing/Output/proc_data/,5.427703700603613e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.027427854624442315,5,32,0.6399006622516556,0.692652329749104,0.5946153846153847,1,0.0002696260157439701,0.020231810220657797,8,36,65,3016,0.1187865958268807,8,11,1539638081,62,3,3,0.6343442404894919,0.6963060300773836,0.5825088555026261,[1],0.6827190465680866,0.7426061071634339,0.6317702802058656,"[3, 4, 5]",0.6513561670956247,0.7073240647842912,0.603595890410959,[2],0.18662660920177454,1991,10
256,1,../02 Data processing/Output/proc_data/,6.646868792303688e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.02085337027666191,4,27,0.6526235158942933,0.7513227513227513,0.5768449559918755,1,0.00028416760627760455,0.027224142651385588,8,30,99,1955,0.132568657855969,9,20,1539641143,77,3,4,0.6308515683219295,0.7147681915873503,0.5645689341578756,[1],0.692499943710175,0.7787117682803322,0.6234745590918306,"[3, 4, 5]",0.64185733512786,0.719957729468599,0.57904322486644,[2],0.17862251801244555,1991,10
256,1,../02 Data processing/Output/proc_data/,5.8143665679352856e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.03316338858976763,4,29,0.601087941976428,0.7366666666666667,0.5076569678407351,1,0.0003214444494633664,0.02346437203945913,7,36,73,2273,0.14275257483016737,8,13,1539710932,69,3,1,0.6102676364663513,0.7433339067607088,0.5176090081456637,[1],0.647295943332479,0.7738592679257897,0.556312079461711,"[3, 4, 5]",0.6320939334637965,0.7574539363484087,0.5423362916766611,[2],0.13913276650824988,1992,10
256,1,../02 Data processing/Output/proc_data/,6.159014951941134e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.02790334326430977,5,31,0.6734279918864098,0.7477477477477478,0.6125461254612546,1,0.0002891922852825241,0.020935466867245036,7,40,66,2754,0.14313527825817224,7,13,1539562023,60,3,2,0.6291098372537393,0.7073640539339161,0.5664451827242525,[1],0.6570247029735466,0.7325689192485972,0.5956045699777849,"[3, 4, 5]",0.6412731541873207,0.7109182935647144,0.58405607698705,[2],0.1457492228300994,1992,10
256,1,../02 Data processing/Output/proc_data/,6.272082729994652e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.0308664080497148,6,23,0.6869409660107334,0.7470817120622568,0.6357615894039735,1,0.0002794343484688008,0.015017110163187514,4,78,73,2245,0.1643247789586216,3,11,1539735925,66,3,3,0.6577886377519854,0.6860346585117227,0.6317765782680123,[1],0.6834898675375782,0.7077084646082755,0.6608739996861761,"[3, 4, 5]",0.6651690850585879,0.6881909547738694,0.6436376454000705,[2],0.2516276587045421,1992,10
256,1,../02 Data processing/Output/proc_data/,6.385124156136174e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.030096718589288477,7,30,0.6694656488549617,0.7482935153583617,0.6056629834254144,1,0.000346302429251959,0.017157568384467987,7,35,56,1949,0.10537982749166043,7,15,1539716325,78,3,4,0.6349226721427197,0.7151944484603152,0.5708516039695362,[1],0.6656885883778785,0.7416496896764107,0.6038419996914056,"[3, 4, 5]",0.648888888888889,0.7202255109231853,0.5904101675332178,[2],0.20577633795396733,1992,10
256,1,../02 Data processing/Output/proc_data/,6.340783418300877e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.019144306447495932,2,19,0.8273667462211616,0.8630705394190872,0.7944996180290298,1,0.00032316347139839423,0.013125848379144333,4,42,66,2543,0.1419168329979709,6,9,1539741021,59,3,1,0.6521973094170405,0.6868152625613902,0.6209016393442623,[1],0.6926547411746081,0.721434460016488,0.6660831176739229,"[3, 4, 5]",0.6599869567795101,0.6876698789226587,0.6344465975151031,[2],0.25504968156631075,1993,10
256,1,../02 Data processing/Output/proc_data/,3.994140194718305e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.014804596451826094,7,20,0.8025078369905956,0.9059656218402427,0.7202572347266881,1,0.00031175120303027524,0.01778539564585813,7,42,56,2531,0.09487819119474114,8,18,1539699626,69,3,2,0.6225782159238721,0.7831553565277299,0.5166458357004886,[1],0.6463133119087493,0.7995408477518338,0.5423709499753105,"[3, 4, 5]",0.6340574821211714,0.7790119363395226,0.5345847554038681,[2],0.12679288894158397,1993,10
256,1,../02 Data processing/Output/proc_data/,3.981166723492453e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.025909921201783544,5,15,0.8030634573304157,0.8811524609843937,0.7376884422110552,1,0.00037840819241330296,0.020410534125161094,5,26,107,2613,0.08920556306795543,8,15,1539744422,56,3,3,0.6473064486608504,0.704796067490368,0.5984882671480144,[1],0.6916708631282104,0.7423148428379955,0.6474958515613215,"[3, 4, 5]",0.660875859572928,0.709126213592233,0.6187732971873942,[2],0.2191807828390705,1993,10
256,1,../02 Data processing/Output/proc_data/,4.530320900472169e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.026325075441455032,3,24,0.8229284903518729,0.9006211180124224,0.7575757575757576,1,0.00023312400697185143,0.016305716253188603,5,38,78,3159,0.1255222817344554,7,10,1539745655,59,3,4,0.6399896567328204,0.7492053882246102,0.5585646580907244,[1],0.667295206668238,0.7724093457016717,0.5873632591474915,"[3, 4, 5]",0.65373783922171,0.7540233279196811,0.5769969494972319,[2],0.13522727659456504,1993,10
256,1,../02 Data processing/Output/proc_data/,4.1710483338015836e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.023795352534535325,5,28,0.8195937873357227,0.8772378516624041,0.7690582959641256,1,0.00038116659754398803,0.0178326489355442,5,46,77,3626,0.14161911707575234,6,10,1539747632,39,3,1,0.6627682737169518,0.7395529640427599,0.6004283137962128,[1],0.7079220138203356,0.77934251041478,0.6484928409947249,"[3, 4, 5]",0.6759573287291114,0.7451060358890701,0.6185532106985667,[2],0.19064978614026606,1994,10
256,1,../02 Data processing/Output/proc_data/,5.987867255244235e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.02396117450379901,2,27,0.8202710665880967,0.9109947643979057,0.7459807073954984,1,0.0003548249951903167,0.016870500874305857,7,53,78,4380,0.13935052599412098,5,10,1539725877,51,3,2,0.6707409274193549,0.7597773337139595,0.6003834874802617,[1],0.7031449971676144,0.7926304337543163,0.6318150969006863,"[3, 4, 5]",0.6885880077369438,0.7694882164272765,0.6230803974706414,[2],0.17296460663302157,1994,10
256,1,../02 Data processing/Output/proc_data/,5.787208391414784e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.028998249611087445,5,20,0.8204545454545454,0.8657074340527577,0.7796976241900648,1,0.00034410531229041725,0.013034401925935718,5,39,73,2560,0.09861792413011959,6,12,1539707975,55,3,3,0.6784374038757306,0.7470532448177754,0.6213657876943881,[1],0.7114880367092757,0.7797934440951954,0.6541851879755896,"[3, 4, 5]",0.6919841511734227,0.7526853202493038,0.6403429602888087,[2],0.17911434466292797,1994,10
256,1,../02 Data processing/Output/proc_data/,3.883834417402803e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.022587848830597675,3,25,0.8235877106045588,0.8293413173652695,0.8179133858267716,1,0.00022525638408893583,0.01644410074527806,8,30,54,2341,0.11727033024993988,8,12,1539687541,62,3,4,0.6649092325205201,0.707780612244898,0.626934809626031,[1],0.6999064136516597,0.7401246525730649,0.663833805476865,"[3, 4, 5]",0.6826056003796868,0.7176896207584831,0.6507918552036199,[2],0.20774218837273853,1994,10
