batch_size,body_text_combined,data_text,decay,embedding_matrix_path,embedding_path,epochs,fc_dropout,fc_layer,fc_neurons,forecast_F1,forecast_period,forecast_precision,forecast_recall,frontpage,lr,lstm1_dropout,lstm1_layer,lstm1_max_len,lstm1_neurons,max_words,meta_dropout,meta_layer,meta_neurons,mod_id,model_folder,month_window,mt_target,n_embedding,patience,test_F1,test_precision,test_recall,testing_group,tokenizer,train_F1,train_precision,train_recall,training_group,val_F1,val_precision,val_recall,validation_group,w,year_target,diff,pci,date,Variable
256,1,.//data/output/database.db,8.910008235571202e-5,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.4729519469018622,1,51,0.6190241498275012,3,0.5772058823529411,0.667375132837407,1,0.00223015525006036,0.10074316152696032,2,167,53,10288,0.4378586685169083,3,49,1554850695,.//models/window_5_years_quarterly/,60,10,193,3,0.6481237261719218,0.6485124760076776,0.6477354421279655,"[1, 2]",./data/output/tokenizer.pkl,0.7907147220525351,0.7912625315836661,0.7901676705192903,"[5, 6, 7, 8, 9, 10]",0.6441747572815534,0.6488997555012225,0.6395180722891566,"[3, 4]",0.14709074413238146,1987,0.02909957634442062,0.02909957634442062,1987-12-31,Five-year window
256,1,.//data/output/database.db,9.479314722235497e-5,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.35663064508346465,1,74,0.6042154566744731,3,0.5667838312829525,0.6469408224674023,1,0.00116636160585366,0.10910569159196008,2,171,65,9120,0.35944841429952906,5,55,1554851303,.//models/window_5_years_quarterly/,60,1,298,3,0.6529145903349172,0.6343165953614051,0.6726361031518625,"[1, 2]",./data/output/tokenizer.pkl,0.8079683149680404,0.7824105718842561,0.8352521485325117,"[5, 6, 7, 8, 9, 10]",0.6517436380772855,0.6402777777777777,0.6636276391554703,"[3, 4]",0.1835581504864335,1988,0.04869913366044409,0.04869913366044409,1988-03-31,Five-year window
256,1,.//data/output/database.db,6.634334208105338e-5,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.24387283090681072,2,62,0.6299212598425198,3,0.6600660066006601,0.6024096385542169,1,0.00162151378601843,0.07169528124616828,2,168,41,8269,0.33009617354277604,2,60,1555075999,.//models/window_5_years_quarterly/,60,4,204,3,0.6600874453466584,0.6842786842786843,0.6375482625482626,"[1, 2]",./data/output/tokenizer.pkl,0.735495238494777,0.7529634083490809,0.718819188191882,"[5, 6, 7, 8, 9, 10]",0.6524911927528939,0.6780857740585774,0.6287584869059166,"[3, 4]",0.2082840527149879,1988,0.03016618550413863,0.03016618550413863,1988-06-30,Five-year window
256,1,.//data/output/database.db,6.775271048682547e-5,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.2420042852569434,3,52,0.6832579185520362,3,0.64419795221843,0.7273603082851637,1,0.00203143327791912,0.06238410151616857,5,296,26,12777,0.6079308607390894,2,69,1555076867,.//models/window_5_years_quarterly/,60,7,300,3,0.6629263913824057,0.6212407991587803,0.7106086119797931,"[1, 2]",./data/output/tokenizer.pkl,0.7983928504374601,0.7384690191719923,0.8689006947282386,"[5, 6, 7, 8, 9, 10]",0.6543375924680565,0.6101588628762542,0.7054132431126148,"[3, 4]",0.2041521491516329,1988,-0.02033152716963049,0.02033152716963049,1988-09-30,Five-year window
256,1,.//data/output/database.db,5.0376301021894945e-5,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.4022758425576138,3,45,0.7130434782608696,3,0.7272727272727273,0.6993603411513859,1,0.00224707666799369,0.07164946548796902,4,157,42,12597,0.6643156664959368,1,34,1555002057,.//models/window_5_years_quarterly/,60,10,138,3,0.6576699269530767,0.6789366053169734,0.6376950780312125,"[1, 2]",./data/output/tokenizer.pkl,0.7329965345914577,0.7503846811420756,0.7163959846568188,"[5, 6, 7, 8, 9, 10]",0.6477529500376601,0.6752159120649045,0.6224366706875754,"[3, 4]",0.21909351145790856,1988,-0.05537355130779287,0.05537355130779287,1988-12-31,Five-year window
256,1,.//data/output/database.db,6.169355678303147e-5,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.3940716374922717,4,49,0.6020618556701031,3,0.6846424384525205,0.5372585096596136,1,0.00196653113448603,0.09055137021507466,2,151,35,4038,0.5492596634802713,1,35,1555079472,.//models/window_5_years_quarterly/,60,1,247,3,0.6522744795682344,0.7028523954583218,0.6084871733397267,"[1, 2]",./data/output/tokenizer.pkl,0.75118996105582,0.800885772282709,0.7073011734028684,"[5, 6, 7, 8, 9, 10]",0.6509997403271878,0.7059983103351168,0.6039508552156106,"[3, 4]",0.17112751229992498,1989,0.0502126238981313,0.0502126238981313,1989-03-31,Five-year window
256,1,.//data/output/database.db,5.722352157926648e-5,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.21054330006423483,1,53,0.6235864297253635,3,0.6868327402135231,0.5710059171597633,1,0.00141872327971183,0.09418632518583112,1,158,79,6766,0.459465217050764,3,33,1546827326,.//models/window_5_years_quarterly/,60,4,194,3,0.6594677979174701,0.7176832680470061,0.6099881093935791,"[1, 2]",./data/output/tokenizer.pkl,0.8208516261028942,0.8683379926052845,0.7782896863886195,"[5, 6, 7, 8, 9, 10]",0.653250773993808,0.7094424208461754,0.6053071957924935,"[3, 4]",0.19758282367013055,1989,0.03588136819210663,0.03588136819210663,1989-06-30,Five-year window
256,1,.//data/output/database.db,8.300676959275387e-5,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.3109626017760639,1,60,0.6469058762350494,3,0.622,0.6738894907908992,1,0.0017909183454663,0.09019165060936382,1,144,59,8711,0.6555520413700069,2,61,1546444697,.//models/window_5_years_quarterly/,60,7,178,3,0.6541001320686758,0.664714494875549,0.6438194280311983,"[1, 2]",./data/output/tokenizer.pkl,0.7641578222474277,0.7705252838820358,0.7578947368421053,"[5, 6, 7, 8, 9, 10]",0.6547633313361293,0.659903381642512,0.6497027348394768,"[3, 4]",0.17084610334669498,1989,0.00719425583362642,0.00719425583362642,1989-09-30,Five-year window
256,1,.//data/output/database.db,1.4415295575546e-4,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.1976223938544893,3,42,0.6810073452256035,3,0.6753381893860562,0.6867724867724868,1,0.00127963766580279,0.05557300357857929,4,290,41,7645,0.6583724054923111,1,63,1554667851,.//models/window_5_years_quarterly/,60,10,146,3,0.6677776455183906,0.6688125894134478,0.6667458996909912,"[1, 2]",./data/output/tokenizer.pkl,0.7456479305262318,0.7351924587588374,0.7564050755677685,"[5, 6, 7, 8, 9, 10]",0.6665075766614963,0.6648417043561057,0.6681818181818182,"[3, 4]",0.308071601489714,1989,-0.01322969970721288,0.01322969970721288,1989-12-31,Five-year window
256,1,.//data/output/database.db,1.7515728253812e-4,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.3579561036381828,2,45,0.6674195369847543,3,0.7207317073170731,0.6214511041009464,1,0.00271619576891722,0.10320444746001328,1,285,48,12334,0.4339894983314808,2,48,1554671281,.//models/window_5_years_quarterly/,60,1,172,3,0.6549287042777433,0.6763124199743918,0.6348557692307693,"[1, 2]",./data/output/tokenizer.pkl,0.7498139111736002,0.7587880816873117,0.7410495340853359,"[5, 6, 7, 8, 9, 10]",0.6534950606477429,0.6764172922599017,0.6320754716981132,"[3, 4]",0.29008465764702285,1990,-0.01249083270701101,0.01249083270701101,1990-03-31,Five-year window
256,1,.//data/output/database.db,6.934743044175805e-5,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.22179912776366073,2,35,0.6491978609625668,3,0.7466174661746617,0.5742667928098392,1,0.00175954804889557,0.06779786590780336,3,218,60,7282,0.7660635213802599,1,82,1554859183,.//models/window_5_years_quarterly/,60,4,228,3,0.6635475436906563,0.7661264696536384,0.5851941747572815,"[1, 2]",./data/output/tokenizer.pkl,0.8156937625022731,0.9082717424319126,0.740242594273455,"[5, 6, 7, 8, 9, 10]",0.6598248494800218,0.7503890445066915,0.5887667887667888,"[3, 4]",0.13648118461664124,1990,0.01434968272808945,0.01434968272808945,1990-06-30,Five-year window
256,1,.//data/output/database.db,1.1279629224024e-4,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.1960829810298486,3,51,0.5933417614833544,3,0.6058519793459552,0.5813377374071016,1,0.00220064705566013,0.08133745735576757,2,202,58,9302,0.6818308896797443,2,56,1555010529,.//models/window_5_years_quarterly/,60,7,133,3,0.6659422914402994,0.6634592254029348,0.6684440135724673,"[1, 2]",./data/output/tokenizer.pkl,0.755976581557977,0.746147672552167,0.7660678971654581,"[5, 6, 7, 8, 9, 10]",0.6622404635441815,0.6557494621085346,0.6688612533528407,"[3, 4]",0.17929980793282935,1990,0.07260052995694499,0.07260052995694499,1990-09-30,Five-year window
256,1,.//data/output/database.db,7.523300698028461e-5,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.27077827170397584,2,61,0.6675335934113567,3,0.6838365896980462,0.6519898391193903,1,0.00160473429622216,0.07133013851703779,1,107,52,8054,0.7588147315383242,1,47,1554576211,.//models/window_5_years_quarterly/,60,10,152,3,0.6728110599078341,0.6795688388045076,0.6661863592699327,"[1, 2]",./data/output/tokenizer.pkl,0.7604331427180923,0.7553782934493595,0.7655560999510044,"[5, 6, 7, 8, 9, 10]",0.6622694515695615,0.6695480365522352,0.6551474142097632,"[3, 4]",0.2651534910494276,1990,0.00527746649647742,0.00527746649647742,1990-12-31,Five-year window
256,1,.//data/output/database.db,1.4997271243519e-4,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.1402712058548135,4,51,0.6818181818181819,3,0.7149161518093556,0.6516492357200322,1,0.00114726953063971,0.10172288374360376,3,190,38,9316,0.47680983175825514,1,55,1546642143,.//models/window_5_years_quarterly/,60,1,240,3,0.6898830706659889,0.7364993215739485,0.648816638775998,"[1, 2]",./data/output/tokenizer.pkl,0.7450190667980633,0.7876426888929153,0.7067718071701488,"[5, 6, 7, 8, 9, 10]",0.6840824689460878,0.7309797482211275,0.6428399518652226,"[3, 4]",0.24692060295574536,1991,0.00806488884780698,0.00806488884780698,1991-03-31,Five-year window
256,1,.//data/output/database.db,9.58345883803974e-5,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.19793399416627888,1,43,0.7034540859309183,3,0.6912251655629139,0.7161234991423671,1,0.00158611691246323,0.05806113519272676,1,138,60,6207,0.48897136979380373,2,75,1555013116,.//models/window_5_years_quarterly/,60,4,197,3,0.6757869249394672,0.6922123015873016,0.6601229895931883,"[1, 2]",./data/output/tokenizer.pkl,0.8079130540969593,0.8186092551348676,0.7974927675988428,"[5, 6, 7, 8, 9, 10]",0.6809178743961353,0.690592846643802,0.6715102429728442,"[3, 4]",0.17080020964533096,1991,-0.02766716099145105,0.02766716099145105,1991-06-30,Five-year window
256,1,.//data/output/database.db,8.730788735520284e-5,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.24935777795466485,3,53,0.6887318705838601,3,0.6666666666666666,0.7123076923076923,1,0.00189766955155527,0.06563503903550859,3,169,58,10576,0.5755476093963141,2,45,1554578813,.//models/window_5_years_quarterly/,60,7,204,3,0.6843692022263452,0.676990135352145,0.6919109026963658,"[1, 2]",./data/output/tokenizer.pkl,0.8110967438579992,0.7985494946377595,0.8240445859872612,"[5, 6, 7, 8, 9, 10]",0.6847014925373135,0.67680958967266025,0.6927796130250118,"[3, 4]",0.22568694709655904,1991,-0.00436266835751486,0.00436266835751486,1991-09-30,Five-year window
256,1,.//data/output/database.db,1.0198927002436e-4,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.20701330486739705,4,58,0.7279818004549885,3,0.7,0.7582938388625592,1,0.00163445227810938,0.07600185448900518,1,187,56,10861,0.6189264598679257,1,52,1546643783,.//models/window_5_years_quarterly/,60,10,206,3,0.6809190318220912,0.7178756476683937,0.6475812105632157,"[1, 2]",./data/output/tokenizer.pkl,0.799736006269851,0.8332473783737322,0.7688159251328416,"[5, 6, 7, 8, 9, 10]",0.6858542559706062,0.7161125319693095,0.6580493537015276,"[3, 4]",0.1914136847208283,1991,-0.04706276863289727,0.04706276863289727,1991-12-31,Five-year window
256,1,.//data/output/database.db,9.001194560255413e-5,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.12037579518973186,2,43,0.6674251042851727,3,0.6611570247933884,0.6738131699846861,1,0.00174894424324819,0.08481277218581268,1,166,69,5624,0.48760759527714,2,50,1546361998,.//models/window_5_years_quarterly/,60,1,137,3,0.6946718879791147,0.7147741147741148,0.6756694367497692,"[1, 2]",./data/output/tokenizer.pkl,0.8247734138972809,0.8375585338285161,0.8123727486296006,"[5, 6, 7, 8, 9, 10]",0.695466919162031,0.708976833976834,0.6824622531939605,"[3, 4]",0.19391633047618145,1992,0.02724678369394206,0.02724678369394206,1992-03-31,Five-year window
256,1,.//data/output/database.db,8.834399351461872e-5,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.18511628206118524,4,46,0.7242955064737244,3,0.7482297403619197,0.7018450184501845,1,0.00111550178607663,0.05157394192767104,4,193,52,8875,0.40010644012293767,3,43,1546812751,.//models/window_5_years_quarterly/,60,4,217,3,0.6987078855210723,0.7442757910985336,0.6583978152025489,"[1, 2]",./data/output/tokenizer.pkl,0.7914564686737185,0.837451571244081,0.7502506748939453,"[5, 6, 7, 8, 9, 10]",0.698777683650006,0.741397021058038,0.6607919432364385,"[3, 4]",0.1975628083901185,1992,-0.0255876209526521,0.0255876209526521,1992-06-30,Five-year window
256,1,.//data/output/database.db,1.1780580699104e-4,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.1811103804353212,4,52,0.7135173897454284,3,0.777951524628616,0.6589403973509934,1,0.00180419263128102,0.08231316410642207,4,167,40,5421,0.3259444362330949,3,46,1546469725,.//models/window_5_years_quarterly/,60,7,282,3,0.7055299539170508,0.7278345614452104,0.6845517549742902,"[1, 2]",./data/output/tokenizer.pkl,0.800695383426695,0.8170135603910438,0.7850162866449512,"[5, 6, 7, 8, 9, 10]",0.7027150876389048,0.715585627624825,0.6902993472878686,"[3, 4]",0.19326823453994108,1992,-0.00798743582837768,0.00798743582837768,1992-09-30,Five-year window
256,1,.//data/output/database.db,1.2935986383921e-4,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.15399287671140935,3,71,0.7302725968436156,3,0.7597014925373134,0.7030386740331491,1,0.00115706200961813,0.0478094379010046,5,75,46,6049,0.2822329494710502,1,63,1554584361,.//models/window_5_years_quarterly/,60,10,228,3,0.7087524569314372,0.7528862687300417,0.6695063346439494,"[1, 2]",./data/output/tokenizer.pkl,0.7947918290971464,0.8395651457749959,0.7545521835677276,"[5, 6, 7, 8, 9, 10]",0.7020683244248199,0.7444553967471661,0.6642480211081794,"[3, 4]",0.23689449499262444,1992,-0.02152013991217838,0.02152013991217838,1992-12-31,Five-year window
256,1,.//data/output/database.db,8.507968817764884e-5,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.2034416847099858,4,73,0.8088235294117647,3,0.8691834942932397,0.7563025210084033,1,0.00162630906210449,0.0657049300371752,6,88,45,6648,0.3606903232298125,3,53,1546333968,.//models/window_5_years_quarterly/,60,1,235,3,0.7148523578669017,0.7377757561974073,0.6933105364394101,"[1, 2]",./data/output/tokenizer.pkl,0.8114146665191905,0.8269331930562862,0.7964678633468443,"[5, 6, 7, 8, 9, 10]",0.7066944231401336,0.7200267916945747,0.6938468158347676,"[3, 4]",0.22802805272421103,1993,-0.093971171544863,0.093971171544863,1993-03-31,Five-year window
256,1,.//data/output/database.db,6.595072974858478e-5,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.1244347797658472,3,91,0.8307184145334434,3,0.8539898132427843,0.8086816720257235,1,0.0012665335423037499,0.05535055494389776,5,135,32,6643,0.34639216647974963,2,41,1554872276,.//models/window_5_years_quarterly/,60,4,190,3,0.7283382168271243,0.7227414330218068,0.7340223581522886,"[1, 2]",./data/output/tokenizer.pkl,0.7802533244447563,0.7669862730220045,0.7939874321622393,"[5, 6, 7, 8, 9, 10]",0.7139722019019752,0.7030253138505865,0.7252653927813163,"[3, 4]",0.24058430735651595,1993,-0.10238019770631912,0.10238019770631912,1993-06-30,Five-year window
256,1,.//data/output/database.db,7.072149415050548e-5,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.3266421403784208,3,65,0.8417618270799347,3,0.9170616113744076,0.7778894472361809,1,0.00116045686744168,0.0403392841013251,3,115,33,10431,0.5069972370886079,1,56,1554778325,.//models/window_5_years_quarterly/,60,7,199,3,0.7431978319783197,0.7731168245376635,0.7155082446253391,"[1, 2]",./data/output/tokenizer.pkl,0.7990613083015546,0.8304878048780487,0.7699265121537592,"[5, 6, 7, 8, 9, 10]",0.7289679098005204,0.7531362007168458,0.7063025210084034,"[3, 4]",0.2240342195772767,1993,-0.09856399510161508,0.09856399510161508,1993-09-30,Five-year window
256,1,.//data/output/database.db,9.164965974383267e-5,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.2205699826055782,4,78,0.8572990705303445,3,0.8990825688073395,0.819226750261233,1,0.00143006744488514,0.06920361495947781,7,113,37,6143,0.4625090827880598,1,44,1546185494,.//models/window_5_years_quarterly/,60,10,174,3,0.7342556723851688,0.7801034807149577,0.693497804725068,"[1, 2]",./data/output/tokenizer.pkl,0.8067593551249814,0.844480569747639,0.7722639105196092,"[5, 6, 7, 8, 9, 10]",0.7336583204077111,0.7745029239766081,0.6969059145443065,"[3, 4]",0.24305568545896825,1993,-0.12304339814517572,0.12304339814517572,1993-12-31,Five-year window
256,1,.//data/output/database.db,8.417928631267682e-5,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.20188881983482768,2,75,0.8539589442815249,3,0.8954489544895449,0.8161434977578476,1,0.00176062098374448,0.06386040092888062,6,125,43,6127,0.48035091884808473,1,52,1554687929,.//models/window_5_years_quarterly/,60,1,168,3,0.7465138903902281,0.7735215053763441,0.7213285982870273,"[1, 2]",./data/output/tokenizer.pkl,0.8366347489218624,0.8654166036594586,0.8097057159026598,"[5, 6, 7, 8, 9, 10]",0.7445034116755118,0.7677015858834041,0.7226661059714046,"[3, 4]",0.13729465424531281,1994,-0.10744505389129676,0.10744505389129676,1994-03-31,Five-year window
256,1,.//data/output/database.db,8.312619233647477e-5,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.1951272474471922,3,64,0.8052950910093767,3,0.8295454545454546,0.782422293676313,1,0.00106589439584219,0.1085910023544688,4,170,30,5682,0.48965620945312827,5,26,1554689453,.//models/window_5_years_quarterly/,60,4,285,3,0.75239745811669545,0.8331627430910952,0.6859068885611965,"[1, 2]",./data/output/tokenizer.pkl,0.8121929519167537,0.8872549019607843,0.748840858834439,"[5, 6, 7, 8, 9, 10]",0.7505784359093013,0.826286296484972,0.6875794828317083,"[3, 4]",0.1556034455035077,1994,-0.05289763289268123,0.05289763289268123,1994-06-30,Five-year window
256,1,.//data/output/database.db,8.802662451318975e-5,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.1321060409129078,1,131,0.8539205155746509,3,0.8493589743589743,0.8585313174946004,1,0.00139298007911536,0.05984543165574744,8,127,32,5255,0.7427553007353747,2,42,1554782570,.//models/window_5_years_quarterly/,60,7,195,3,0.7669609925114564,0.8138045540796964,0.7252166560980765,"[1, 2]",./data/output/tokenizer.pkl,0.8164988877577952,0.8625139397801498,0.7751449638485217,"[5, 6, 7, 8, 9, 10]",0.7588215525932565,0.8018465909090909,0.7201786093982564,"[3, 4]",0.21447077991899963,1994,-0.08695952306319443,0.08695952306319443,1994-09-30,Five-year window
256,1,.//data/output/database.db,6.113817095681123e-5,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.2147490226642245,6,75,0.8645886561062851,3,0.8990435706695006,0.8326771653543307,1,9.8445221667162e-4,0.07247099414731462,6,117,34,8498,0.4416700476498988,1,31,1554784941,.//models/window_5_years_quarterly/,60,10,207,3,0.7723791014061964,0.8411354581673307,0.7140139505389981,"[1, 2]",./data/output/tokenizer.pkl,0.8238771593090211,0.8884013577282888,0.7680910457375993,"[5, 6, 7, 8, 9, 10]",0.7689851767388826,0.8293162813575996,0.7168367346938775,"[3, 4]",0.21785927155102203,1994,-0.09220955470008874,0.09220955470008874,1994-12-31,Five-year window
256,1,.//data/output/database.db,5.957133774474194e-5,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.18151497496299177,3,77,0.7794928335170893,3,0.7718340611353712,0.7873051224944321,1,9.948779567373e-4,0.04849937613102929,4,69,33,4226,0.47753006371424817,1,55,1554501205,.//models/window_5_years_quarterly/,60,1,247,3,0.7713787085514835,0.7996381727725012,0.7450484618626212,"[1, 2]",./data/output/tokenizer.pkl,0.8502077893420618,0.8770771682221716,0.8249357693405652,"[5, 6, 7, 8, 9, 10]",0.7684589377249428,0.791685393258427,0.7465564738292011,"[3, 4]",0.20946832382422903,1995,-0.00811412496560581,0.00811412496560581,1995-03-31,Five-year window
256,1,.//data/output/database.db,1.1018476148948e-4,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.21632712664803885,5,92,0.8445682451253481,3,0.9034564958283672,0.7928870292887029,1,0.00116372784805456,0.08206618626481894,7,121,28,5276,0.6740843388048904,1,40,1554501781,.//models/window_5_years_quarterly/,60,4,131,3,0.783342840844267,0.852072474559444,0.7248733108108109,"[1, 2]",./data/output/tokenizer.pkl,0.8164739329209727,0.8818257261410788,0.7601402103154732,"[5, 6, 7, 8, 9, 10]",0.7763953886542632,0.8393385982230998,0.7222340199617753,"[3, 4]",0.18934082216879553,1995,-0.06122540428108114,0.06122540428108114,1995-06-30,Five-year window
256,1,.//data/output/database.db,7.893658796940846e-5,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.15866245495338585,2,63,0.8540410132689987,3,0.8950695322376738,0.8166089965397924,1,0.0012271870442355,0.05392374365676376,6,106,26,7492,0.6130281244917779,2,38,1546463560,.//models/window_5_years_quarterly/,60,7,193,3,0.7914221700629468,0.7962644911979391,0.7866383881230117,"[1, 2]",./data/output/tokenizer.pkl,0.8342523516055791,0.8371184724432229,0.8314057898139502,"[5, 6, 7, 8, 9, 10]",0.783338646265009,0.7802709568162574,0.7864305525922765,"[3, 4]",0.17597997709508617,1995,-0.06261884320605193,0.06261884320605193,1995-09-30,Five-year window
256,1,.//data/output/database.db,7.837266785567491e-5,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.1341771307757436,1,115,0.8398058252427184,3,0.8781725888324873,0.8046511627906977,1,0.00103879919112025,0.09005690245555467,7,116,32,3695,0.6286688704711784,2,43,1554697657,.//models/window_5_years_quarterly/,60,10,202,3,0.7920860812217979,0.8563922942206655,0.7367628067154541,"[1, 2]",./data/output/tokenizer.pkl,0.8793356508304364,0.9349486652977412,0.8299671892088953,"[5, 6, 7, 8, 9, 10]",0.789865871833085,0.8392204628501827,0.7459939367691641,"[3, 4]",0.12623367898962382,1995,-0.04771974402092049,0.04771974402092049,1995-12-31,Five-year window
256,1,.//data/output/database.db,1.5807906353802e-4,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.2279471903657155,3,86,0.8409638554216867,3,0.8846641318124208,0.801377726750861,1,0.00112984678550693,0.05319596838778343,5,185,21,10348,0.5357793623357293,3,35,1554888739,.//models/window_5_years_quarterly/,60,1,141,3,0.7909234590200948,0.8188405797101449,0.7648471615720523,"[1, 2]",./data/output/tokenizer.pkl,0.8159828536436008,0.8458303578513052,0.7881700554528651,"[5, 6, 7, 8, 9, 10]",0.7895090786819099,0.806134126802472,0.7735558972106303,"[3, 4]",0.2185293055799036,1996,-0.05004039640159197,0.05004039640159197,1996-03-31,Five-year window
256,1,.//data/output/database.db,9.31352701350495e-5,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.21087182893204084,4,81,0.8284371327849589,3,0.8412887828162291,0.8159722222222222,1,0.00106706463910851,0.07283765617255963,7,103,32,6178,0.6760467695405743,1,38,1546194145,.//models/window_5_years_quarterly/,60,4,161,3,0.7988077496274216,0.8259838786154575,0.7733629300776914,"[1, 2]",./data/output/tokenizer.pkl,0.8477442879863455,0.8756310601811043,0.8215789473684211,"[5, 6, 7, 8, 9, 10]",0.8000920704338819,0.8260456273764258,0.7757197054228967,"[3, 4]",0.1929546495879756,1996,-0.02962938315753727,0.02962938315753727,1996-06-30,Five-year window
256,1,.//data/output/database.db,7.971802889311321e-5,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.24537765358453928,5,69,0.8530293941211757,3,0.9,0.8107183580387686,1,9.521275407274e-4,0.08736842129628546,8,110,23,6366,0.6939606437247685,1,51,1546658798,.//models/window_5_years_quarterly/,60,7,120,3,0.8023199613339778,0.8668407310704961,0.7467386414754836,"[1, 2]",./data/output/tokenizer.pkl,0.8220266120777893,0.8878570796851508,0.765284342125324,"[5, 6, 7, 8, 9, 10]",0.7983213429256594,0.849234693877551,0.7531674208144796,"[3, 4]",0.24281570270433672,1996,-0.05070943278719797,0.05070943278719797,1996-09-30,Five-year window
256,1,.//data/output/database.db,1.0226284801226e-4,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.21764168294080508,5,65,0.8301655426118946,3,0.8327183271832719,0.8276283618581907,1,8.7302395576118e-4,0.08321987635137404,7,115,27,7681,0.7261920599885896,2,39,1554607113,.//models/window_5_years_quarterly/,60,10,144,3,0.8100263852242745,0.8489190548014077,0.7745412844036698,"[1, 2]",./data/output/tokenizer.pkl,0.8394932214331826,0.8729546026684568,0.8085023704049118,"[5, 6, 7, 8, 9, 10]",0.8030068010977212,0.8314801087225105,0.7764190124596216,"[3, 4]",0.2193432997531433,1996,-0.02013915738762006,0.02013915738762006,1996-12-31,Five-year window
256,1,.//data/output/database.db,8.790156048385559e-5,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.2926646334810901,5,80,0.8417670682730924,3,0.9003436426116839,0.7903469079939668,1,0.00128199002826333,0.08078287061321755,7,107,30,4647,0.8840057579091155,1,49,1546662551,.//models/window_5_years_quarterly/,60,1,151,3,0.8215471651703358,0.8553137003841229,0.7903454803596782,"[1, 2]",./data/output/tokenizer.pkl,0.8532224532224532,0.8863165169315825,0.8225108225108225,"[5, 6, 7, 8, 9, 10]",0.8133122798493866,0.8305631356983378,0.7967634459781057,"[3, 4]",0.14018356691154674,1997,-0.02021990310275667,0.02021990310275667,1997-03-31,Five-year window
256,1,.//data/output/database.db,6.891605911169781e-5,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.1520640505885527,5,98,0.8155339805825242,3,0.8571428571428571,0.7777777777777778,1,9.9563981705563e-4,0.0769646357553715,9,102,28,6391,0.5059063273947559,1,47,1554800245,.//models/window_5_years_quarterly/,60,4,131,3,0.8233087407777916,0.8447523736207339,0.8029268292682927,"[1, 2]",./data/output/tokenizer.pkl,0.8562675731251835,0.8686249467858663,0.8442568685865608,"[5, 6, 7, 8, 9, 10]",0.8191185599006828,0.828894472361809,0.8095705521472393,"[3, 4]",0.20840141791045055,1997,0.00777476019526734,0.00777476019526734,1997-06-30,Five-year window
